FIPS,name,population_2015,DI_2000,DI_2015,DI_ratio
17069,"Hardin County, Illinois",4135,0.09744971116878746,0.12275815325619532,1.2597077177947962
19087,"Henry County, Iowa",19950,0.1103049516663729,0.2125071107827305,1.9265418965548988
19077,"Guthrie County, Iowa",10676,0.037623604687281355,0.08486005553865765,2.25550040311115
06079,"San Luis Obispo County, California",281401,0.3857709426702041,0.46818450681505297,1.2136334156595725
08019,"Clear Creek County, Colorado",9303,0.11084523980938149,0.18382672271671244,1.658408814242595
08027,"Custer County, Colorado",4445,0.10728122216046053,0.1738361965373652,1.6203785996896867
55137,"Waushara County, Wisconsin",24033,0.09882061933107832,0.18686256931162573,1.890926919670285
51007,"Amelia County, Virginia",12903,0.4274196760273665,0.41829877856599695,0.9786605578242364
26055,"Grand Traverse County, Michigan",91636,0.08230730328427008,0.139421102985277,1.6939092574051329
17101,"Lawrence County, Illinois",16491,0.05460767146509487,0.2715674174094651,4.973063493158659
53069,"Wahkiakum County, Washington",4042,0.1364476685060716,0.1866506204335293,1.3679282502743813
19033,"Cerro Gordo County, Iowa",43017,0.09812159739272432,0.16059790974573648,1.636723351567091
24023,"Garrett County, Maryland",29460,0.029489620430382796,0.07081722462353571,2.401428827838475
26037,"Clinton County, Michigan",77390,0.09698699049804171,0.18348076820170714,1.891808037959605
39001,"Adams County, Ohio",28024,0.050227924987368264,0.06807038125212204,1.3552298102945912
53017,"Douglas County, Washington",40534,0.3637534870241366,0.4896735077922271,1.3461685599174342
51071,"Giles County, Virginia",16708,0.05727585816568916,0.09592479191941947,1.674785764744469
47145,"Roane County, Tennessee",52753,0.09969364101695559,0.13213790450445523,1.32543964847248
48501,"Yoakum County, Texas",8546,0.5254070966161025,0.5049243511124674,0.9610154761221255
41035,"Klamath County, Oregon",66016,0.2749361345493826,0.3543728140332407,1.2889277526726488
17169,"Schuyler County, Illinois",7032,0.026460256315580064,0.12130107912119308,4.584274531375941
13197,"Marion County, Georgia",8761,0.5326706822817044,0.5559421637652565,1.0436883092267595
13185,"Lowndes County, Georgia",112865,0.5114955327233158,0.5629680673484443,1.1006314451097496
47003,"Bedford County, Tennessee",47183,0.30296468649871555,0.38016502545268405,1.254816295080964
49025,"Kane County, Utah",7131,0.09690229891507988,0.15645357847790625,1.6145497086195446
05023,"Cleburne County, Arkansas",25467,0.05204265921753913,0.09815622306540069,1.8860723979362033
26141,"Presque Isle County, Michigan",12841,0.043241817680087516,0.07563099714025888,1.7490244674678952
37015,"Bertie County, North Carolina",20199,0.4791424847702639,0.49858894101065776,1.0405859569094942
20035,"Cowley County, Kansas",35788,0.21297373375006182,0.3400777148239441,1.5968059010649964
22071,"Orleans Parish, Louisiana",389617,0.4681644247244153,0.5431301488875506,1.1601269131187486
24009,"Calvert County, Maryland",90595,0.29131072328445046,0.3560006788147556,1.2220651365007893
29085,"Hickory County, Missouri",9201,0.05532896416077346,0.09284790559829309,1.6781067024587353
13091,"Dodge County, Georgia",20882,0.44301910660865246,0.4813737660009324,1.0865756325633176
31139,"Pierce County, Nebraska",7208,0.03363566290081394,0.057213195044944494,1.7009682613854478
38021,"Dickey County, North Dakota",5104,0.05757339855739956,0.12786781353496293,2.220953022383787
29133,"Mississippi County, Missouri",14036,0.357663552145785,0.4206135588925916,1.1760034154141263
21085,"Grayson County, Kentucky",26221,0.043473382400339544,0.07638600670263028,1.7570753064301174
01107,"Pickens County, Alabama",20864,0.5037062666209627,0.5460134627423495,1.0839918002315083
16029,"Caribou County, Idaho",6770,0.09327548724857113,0.14155796240486093,1.5176330521610804
48323,"Maverick County, Texas",57706,0.11546931716776525,0.11989280948042758,1.0383088115627759
37145,"Person County, North Carolina",39259,0.4539933409691795,0.482300808999018,1.0623521657154884
31105,"Kimball County, Nebraska",3689,0.10005729119532224,0.21573498692228574,2.1561146053929106
48155,"Foard County, Texas",1220,0.3520494168762774,0.41692560415925767,1.1842814791702383
13231,"Pike County, Georgia",17941,0.28714471450663404,0.2469455774894736,0.8600039109679252
13207,"Monroe County, Georgia",27103,0.43624507171071575,0.42459565797654675,0.9732961711441545
17119,"Madison County, Illinois",266209,0.19389190777527818,0.25868067915003706,1.3341489189422462
48093,"Comanche County, Texas",13430,0.35744480407240936,0.43386984851860094,1.2138093590268269
46015,"Brule County, South Dakota",5281,0.18807498667615136,0.268265944672357,1.4263775816945155
56009,"Converse County, Wyoming",14236,0.14529615865834097,0.21179979855861406,1.457710929967902
05103,"Ouachita County, Arkansas",24358,0.4964037938993804,0.5303812595551661,1.0684472320182807
23003,"Aroostook County, Maine",68628,0.06660884179111502,0.1057420693418642,1.5875080019176848
56013,"Fremont County, Wyoming",40315,0.394661526802967,0.45506121805512,1.153041751349397
28003,"Alcorn County, Mississippi",37388,0.23165605837442751,0.30130283828475046,1.3006473493464707
37161,"Rutherford County, North Carolina",66390,0.24879771407050885,0.2861771611254989,1.150240315489381
37049,"Craven County, North Carolina",103451,0.4649243231417051,0.507208644921103,1.0909488268836172
48421,"Sherman County, Texas",3072,0.43128699254780306,0.5310510914605493,1.2313171986092035
37187,"Washington County, North Carolina",12385,0.5290925748439338,0.5567693086196653,1.052309813238062
48251,"Johnson County, Texas",159990,0.2914647435856184,0.4193676672104579,1.4388281136557695
53003,"Asotin County, Washington",22105,0.10044337285141008,0.1640768590243595,1.63352597952963
55051,"Iron County, Wisconsin",5794,0.04125734324849989,0.07548545085456888,1.829624617365868
18097,"Marion County, Indiana",939020,0.46339864603457415,0.5818870139018636,1.255694247018687
08001,"Adams County, Colorado",491337,0.52623290089299,0.5981048193444727,1.1365781545196427
12035,"Flagler County, Florida",105392,0.2876075661129368,0.4124503386595856,1.4340733251003066
23027,"Waldo County, Maine",39155,0.044857566411930436,0.08238296685211166,1.8365456140795207
13103,"Effingham County, Georgia",57106,0.2765836567981051,0.3512604860517584,1.2699972591228135
47073,"Hawkins County, Tennessee",56471,0.06175458434271887,0.09123041740695143,1.4773059907690542
19079,"Hamilton County, Iowa",15190,0.07527352703565024,0.18450887107441466,2.4511787655044985
31039,"Cuming County, Nebraska",9125,0.11902753390021535,0.20783872874409037,1.7461399218631912
31085,"Hayes County, Nebraska",932,0.06908725652895453,0.10092744386523979,1.4608691810325543
22065,"Madison Parish, Louisiana",11514,0.49775309401616513,0.49124763886834916,0.9869303571870822
31005,"Arthur County, Nebraska",456,0.06597146824895851,0.1026681415270759,1.5562506679347208
38091,"Steele County, North Dakota",1956,0.031819789947139424,0.07094877715347239,2.2297060185292215
21139,"Livingston County, Kentucky",9316,0.037055127351858806,0.07717563575539188,2.0827248823777285
20135,"Ness County, Kansas",3005,0.0468130122745782,0.20926555555555557,4.470243323119738
26085,"Lake County, Michigan",11424,0.28092063821045393,0.258237061935473,0.9192527241163844
28023,"Clarke County, Mississippi",16006,0.4675513385597065,0.479953158228467,1.0265250436603697
02230,"Skagway Municipality, Alaska",1057,0.15736123185893583,0.2739758765526382,1.7410633693960904
41047,"Marion County, Oregon",330700,0.37870637350070263,0.4948337422058304,1.3066422348049347
48491,"Williamson County, Texas",508514,0.4267789885451391,0.5639818787096205,1.3214846415757175
13015,"Bartow County, Georgia",102747,0.24321177761673896,0.36651416299185285,1.5069753882125636
47173,"Union County, Tennessee",19119,0.04145464038983728,0.0691449904867801,1.6679674419207164
42065,"Jefferson County, Pennsylvania",44430,0.024580886295489726,0.05386993006556416,2.191537335879081
48411,"San Saba County, Texas",5901,0.3962344874618584,0.48672428055969064,1.228374348930298
02105,"Hoonah-Angoon Census Area, Alaska",2133,0.5674236691230674,0.6148410004271139,1.0835660087590782
12003,"Baker County, Florida",27420,0.2948276945333452,0.3149818428437697,1.068359074415735
50021,"Rutland County, Vermont",59736,0.04427047649408473,0.08172102972829985,1.8459487270081483
51195,"Wise County, Virginia",39718,0.13326371696441427,0.15713623489769915,1.179137416223049
26161,"Washtenaw County, Michigan",358880,0.39669332005679164,0.47196055082707455,1.1897365722203426
37057,"Davidson County, North Carolina",164622,0.25449457377855317,0.3325201241663136,1.3065902318831122
21067,"Fayette County, Kentucky",314488,0.3506464983695853,0.44917372231254205,1.2809873316889877
48483,"Wheeler County, Texas",5657,0.29644685335195786,0.4778287219695586,1.6118529057289548
29219,"Warren County, Missouri",33513,0.0906494690552882,0.15473481195097244,1.7069577302940167
18113,"Noble County, Indiana",47733,0.1594220682459771,0.22480487552327827,1.4101239432951032
16027,"Canyon County, Idaho",207478,0.35373710366206423,0.4367333101189974,1.2346268050416955
48277,"Lamar County, Texas",49440,0.32774410203815213,0.4171194950149829,1.2726987073788036
46071,"Jackson County, South Dakota",3321,0.5200784444204507,0.5597866082847255,1.0763503357816022
54105,"Wirt County, West Virginia",5880,0.028347423924199113,0.052524533765423834,1.8528856063208496
37107,"Lenoir County, North Carolina",58106,0.5258581247769806,0.5800102292542436,1.1029785448313254
46093,"Meade County, South Dakota",26986,0.1560175546834913,0.22161654033008565,1.4204590039862712
01085,"Lowndes County, Alabama",10458,0.3947959906437848,0.4076145704618606,1.0324688703073526
05091,"Miller County, Arkansas",43908,0.4075150969042654,0.45751335727729503,1.1226905720864013
16021,"Boundary County, Idaho",11318,0.12650605792892153,0.16519371525480034,1.3058166380270564
09011,"New London County, Connecticut",271863,0.2690422668683618,0.40186224223015776,1.4936769858052925
12107,"Putnam County, Florida",72023,0.3972074966884158,0.4484631611793909,1.1290400229560167
40071,"Kay County, Oklahoma",45366,0.3078031743395029,0.40923336624796125,1.3295293887924047
51109,"Louisa County, Virginia",34602,0.3709166353028615,0.363229715416208,0.9792758826241995
32011,"Eureka County, Nevada",2016,0.25980189691195815,0.3403282189182622,1.309952786963649
02275,"Wrangell City and Borough, Alaska",2382,0.4171788421491045,0.47790583043345874,1.1455658392729555
55113,"Sawyer County, Wisconsin",16376,0.3072988265158367,0.3676767412428369,1.196479483542345
20147,"Phillips County, Kansas",5428,0.04119355402218525,0.10301646617881134,2.5007909277099682
54089,"Summers County, West Virginia",13239,0.16440263426078483,0.15993056889342577,0.972798091785651
51083,"Halifax County, Virginia",35125,0.4965023494894469,0.5079027827523563,1.022961489053642
55083,"Oconto County, Wisconsin",37435,0.048624164377587216,0.08953849177600094,1.8414402164466346
27019,"Carver County, Minnesota",98741,0.10621963333264282,0.19369781031808403,1.8235593951966496
42031,"Clarion County, Pennsylvania",39498,0.04231303028293001,0.07486679287680073,1.7693555005679567
51027,"Buchanan County, Virginia",22776,0.06904536556997194,0.09180721306745245,1.3296651022060735
34007,"Camden County, New Jersey",510923,0.49342860743096323,0.5981567133437866,1.212245711609812
12017,"Citrus County, Florida",141058,0.1318987719782355,0.2115302311329589,1.6037316190317779
05019,"Clark County, Arkansas",22633,0.41013710208483145,0.45717183296695485,1.1146805071841437
42053,"Forest County, Pennsylvania",7410,0.10018206060221281,0.40896733606299057,4.082241207703381
17089,"Kane County, Illinois",530847,0.4844008313368151,0.5724147167605977,1.1816963963106508
47183,"Weakley County, Tennessee",33960,0.18867046995730966,0.23606903925427317,1.2512241015124854
22087,"St. Bernard Parish, Louisiana",45408,0.2732499726982555,0.5356950927110676,1.9604579917108538
48011,"Armstrong County, Texas",1947,0.12006634898954613,0.23562814701989696,1.9624828188988448
08043,"Fremont County, Colorado",46692,0.32434316484100495,0.3523077085746521,1.0862190012462742
12073,"Leon County, Florida",286272,0.49972928298955177,0.566646059581464,1.1339060544773225
36049,"Lewis County, New York",26957,0.039389847666872584,0.0839407599961515,2.131025250619257
39123,"Ottawa County, Ohio",40877,0.10228131494612414,0.1427853002000892,1.3960057149763885
21073,"Franklin County, Kentucky",50375,0.22422268260776662,0.3158848904702419,1.4087998894510607
26091,"Lenawee County, Michigan",98573,0.1962909925836789,0.2310728441027154,1.1771953519681193
37151,"Randolph County, North Carolina",142799,0.24941160253032052,0.3464907864830471,1.3892328302606725
39079,"Jackson County, Ohio",32596,0.047886260300910005,0.0732089234132118,1.5288085340800892
13093,"Dooly County, Georgia",14035,0.5482461823417273,0.5639142475080162,1.0285785212390641
29101,"Johnson County, Missouri",53951,0.2053005497236051,0.2582249045932145,1.2577896403144617
48413,"Schleicher County, Texas",3211,0.5196853906966509,0.5342750889860352,1.028074097426188
28041,"Greene County, Mississippi",13522,0.40598790345107927,0.40896559130360927,1.0073344250585259
19025,"Calhoun County, Iowa",9818,0.0460516623939129,0.10451204901279261,2.269452253836704
39167,"Washington County, Ohio",61112,0.05812551465074532,0.09277424445550903,1.5961019014275415
48003,"Andrews County, Texas",18105,0.525464266712841,0.54369209501542,1.0346889968686308
46065,"Hughes County, South Dakota",17555,0.2086807677943171,0.2906753956067875,1.3929189483013937
37195,"Wilson County, North Carolina",81714,0.5532885311255211,0.5995280964899334,1.083572246238956
17181,"Union County, Illinois",17408,0.09212709046522849,0.1537023976696672,1.6683735141693101
13025,"Brantley County, Georgia",18455,0.11883167198852328,0.14327026781348534,1.2056572580020781
13037,"Calhoun County, Georgia",6479,0.4911460452455452,0.5128700756159436,1.0442313046815588
17001,"Adams County, Illinois",67013,0.10000928637472654,0.14828797321269183,1.4827420391449353
17111,"McHenry County, Illinois",307343,0.18980939424635845,0.31243271290504493,1.6460339813293463
18159,"Tipton County, Indiana",15267,0.04432851026449188,0.08856948607615994,1.998025323831062
19151,"Pocahontas County, Iowa",7008,0.03767268793942683,0.12273917203688402,3.258041269426644
18179,"Wells County, Indiana",27964,0.04996356252744152,0.09649074051876443,1.9312221874845046
15003,"Honolulu County, Hawaii",998714,0.6887157213252825,0.7206507531262056,1.0463689600978923
18003,"Allen County, Indiana",368450,0.32121053456945237,0.41973460139128693,1.3067273835022108
06093,"Siskiyou County, California",43554,0.28946146941695033,0.38168296621252856,1.318596796255253
